latitude,longitude,County,State_Abbrev,Geo_ID,County_State,State
33.91535189,-108.4047624,Catron County,NM,0500000US35003,"Catron County, New Mexico",New Mexico
33.36331807,-104.4668796,Chaves County,NM,0500000US35005,"Chaves County, New Mexico",New Mexico
34.91257799,-107.9997243,Cibola County,NM,0500000US35006,"Cibola County, New Mexico",New Mexico
36.60613674,-104.6468425,Colfax County,NM,0500000US35007,"Colfax County, New Mexico",New Mexico
34.57419148,-103.3470292,Curry County,NM,0500000US35009,"Curry County, New Mexico",New Mexico
34.34241351,-104.4119579,De Baca County,NM,0500000US35011,"De Baca County, New Mexico",New Mexico
32.35264809,-106.8327213,Doña Ana County,NM,0500000US35013,"Dona Ana County, New Mexico",New Mexico
32.47146286,-104.3044658,Eddy County,NM,0500000US35015,"Eddy County, New Mexico",New Mexico
32.73900256,-108.3824558,Grant County,NM,0500000US35017,"Grant County, New Mexico",New Mexico
34.8633406,-104.7906311,Guadalupe County,NM,0500000US35019,"Guadalupe County, New Mexico",New Mexico
35.8579354,-103.8200487,Harding County,NM,0500000US35021,"Harding County, New Mexico",New Mexico
31.91416144,-108.7149769,Hidalgo County,NM,0500000US35023,"Hidalgo County, New Mexico",New Mexico
32.79214937,-103.4124782,Lea County,NM,0500000US35025,"Lea County, New Mexico",New Mexico
33.74530783,-105.4592959,Lincoln County,NM,0500000US35027,"Lincoln County, New Mexico",New Mexico
35.86938137,-106.3073851,Los Alamos County,NM,0500000US35028,"Los Alamos County, New Mexico",New Mexico
32.18221555,-107.7497719,Luna County,NM,0500000US35029,"Luna County, New Mexico",New Mexico
35.58066419,-108.2618231,McKinley County,NM,0500000US35031,"McKinley County, New Mexico",New Mexico
36.0105961,-104.9449751,Mora County,NM,0500000US35033,"Mora County, New Mexico",New Mexico
32.61314468,-105.7414426,Otero County,NM,0500000US35035,"Otero County, New Mexico",New Mexico
35.1043484,-103.5497485,Quay County,NM,0500000US35037,"Quay County, New Mexico",New Mexico
36.50958027,-106.6930837,Rio Arriba County,NM,0500000US35039,"Rio Arriba County, New Mexico",New Mexico
34.02118338,-103.4800253,Roosevelt County,NM,0500000US35041,"Roosevelt County, New Mexico",New Mexico
35.68860456,-106.8659509,Sandoval County,NM,0500000US35043,"Sandoval County, New Mexico",New Mexico
36.50851078,-108.3206032,San Juan County,NM,0500000US35045,"San Juan County, New Mexico",New Mexico
35.48058468,-104.815898,San Miguel County,NM,0500000US35047,"San Miguel County, New Mexico",New Mexico
35.50692695,-105.9762732,Santa Fe County,NM,0500000US35049,"Santa Fe County, New Mexico",New Mexico
33.13049101,-107.1923789,Sierra County,NM,0500000US35051,"Sierra County, New Mexico",New Mexico
34.00718796,-106.9303992,Socorro County,NM,0500000US35053,"Socorro County, New Mexico",New Mexico
36.57815939,-105.6310258,Taos County,NM,0500000US35055,"Taos County, New Mexico",New Mexico
34.64046215,-105.8508196,Torrance County,NM,0500000US35057,"Torrance County, New Mexico",New Mexico
36.48166848,-103.4709705,Union County,NM,0500000US35059,"Union County, New Mexico",New Mexico
34.71545802,-106.8090623,Valencia County,NM,0500000US35061,"Valencia County, New Mexico",New Mexico
42.60017643,-73.97355857,Albany County,NY,0500000US36001,"Albany County, New York",New York
42.25739135,-78.0275606,Allegany County,NY,0500000US36003,"Allegany County, New York",New York
40.84920965,-73.85306957,Bronx County,NY,0500000US36005,"Bronx County, New York",New York
42.16021703,-75.81961817,Broome County,NY,0500000US36007,"Broome County, New York",New York
42.24863314,-78.67885029,Cattaraugus County,NY,0500000US36009,"Cattaraugus County, New York",New York
43.01032673,-76.57435821,Cayuga County,NY,0500000US36011,"Cayuga County, New York",New York
42.30294096,-79.40575763,Chautauqua County,NY,0500000US36013,"Chautauqua County, New York",New York
42.14124735,-76.76002604,Chemung County,NY,0500000US36015,"Chemung County, New York",New York
42.4935106,-75.61157852,Chenango County,NY,0500000US36017,"Chenango County, New York",New York
44.74622635,-73.67817375,Clinton County,NY,0500000US36019,"Clinton County, New York",New York
42.25007012,-73.6318705,Columbia County,NY,0500000US36021,"Columbia County, New York",New York
42.59500715,-76.07026691,Cortland County,NY,0500000US36023,"Cortland County, New York",New York
42.19808799,-74.96646628,Delaware County,NY,0500000US36025,"Delaware County, New York",New York
41.76514744,-73.74286305,Dutchess County,NY,0500000US36027,"Dutchess County, New York",New York
42.75823653,-78.77965958,Erie County,NY,0500000US36029,"Erie County, New York",New York
44.11721752,-73.77270944,Essex County,NY,0500000US36031,"Essex County, New York",New York
44.59293384,-74.3037622,Franklin County,NY,0500000US36033,"Franklin County, New York",New York
43.11384685,-74.42217481,Fulton County,NY,0500000US36035,"Fulton County, New York",New York
43.00093328,-78.19371144,Genesee County,NY,0500000US36037,"Genesee County, New York",New York
42.27651977,-74.1227065,Greene County,NY,0500000US36039,"Greene County, New York",New York
43.66112163,-74.49735513,Hamilton County,NY,0500000US36041,"Hamilton County, New York",New York
43.41970212,-74.96249798,Herkimer County,NY,0500000US36043,"Herkimer County, New York",New York
43.99886177,-76.05206867,Jefferson County,NY,0500000US36045,"Jefferson County, New York",New York
40.63435129,-73.95020459,Kings County,NY,0500000US36047,"Kings County, New York",New York
43.78469143,-75.4487945,Lewis County,NY,0500000US36049,"Lewis County, New York",New York
42.72807554,-77.7754915,Livingston County,NY,0500000US36051,"Livingston County, New York",New York
42.91277224,-75.66966382,Madison County,NY,0500000US36053,"Madison County, New York",New York
43.30916111,-77.68017836,Monroe County,NY,0500000US36055,"Monroe County, New York",New York
42.90228163,-74.43968269,Montgomery County,NY,0500000US36057,"Montgomery County, New York",New York
40.73214216,-73.58553667,Nassau County,NY,0500000US36059,"Nassau County, New York",New York
40.77416187,-73.96979712,New York County,NY,0500000US36061,"New York County, New York",New York
43.33611095,-78.77082467,Niagara County,NY,0500000US36063,"Niagara County, New York",New York
43.2417469,-75.43584017,Oneida County,NY,0500000US36065,"Oneida County, New York",New York
43.00579536,-76.19464193,Onondaga County,NY,0500000US36067,"Onondaga County, New York",New York
42.85284778,-77.29982105,Ontario County,NY,0500000US36069,"Ontario County, New York",New York
41.4021312,-74.30553764,Orange County,NY,0500000US36071,"Orange County, New York",New York
43.38228243,-78.23044411,Orleans County,NY,0500000US36073,"Orleans County, New York",New York
43.46388325,-76.20868678,Oswego County,NY,0500000US36075,"Oswego County, New York",New York
42.63376357,-75.03260595,Otsego County,NY,0500000US36077,"Otsego County, New York",New York
41.42666156,-73.74951416,Putnam County,NY,0500000US36079,"Putnam County, New York",New York
40.65751347,-73.83880302,Queens County,NY,0500000US36081,"Queens County, New York",New York
42.71105355,-73.50971214,Rensselaer County,NY,0500000US36083,"Rensselaer County, New York",New York
40.56232814,-74.13827305,Richmond County,NY,0500000US36085,"Richmond County, New York",New York
41.15246359,-74.02406549,Rockland County,NY,0500000US36087,"Rockland County, New York",New York
44.49640214,-75.06895227,St. Lawrence County,NY,0500000US36089,"St. Lawrence County, New York",New York
43.1073812,-73.86390455,Saratoga County,NY,0500000US36091,"Saratoga County, New York",New York
42.81812124,-74.05857256,Schenectady County,NY,0500000US36093,"Schenectady County, New York",New York
42.58821929,-74.44211759,Schoharie County,NY,0500000US36095,"Schoharie County, New York",New York
42.3937983,-76.87517613,Schuyler County,NY,0500000US36097,"Schuyler County, New York",New York
42.78108139,-76.8237786,Seneca County,NY,0500000US36099,"Seneca County, New York",New York
42.26780901,-77.38380325,Steuben County,NY,0500000US36101,"Steuben County, New York",New York
40.94046106,-72.68524126,Suffolk County,NY,0500000US36103,"Suffolk County, New York",New York
41.71642257,-74.76814298,Sullivan County,NY,0500000US36105,"Sullivan County, New York",New York
42.17029748,-76.30631678,Tioga County,NY,0500000US36107,"Tioga County, New York",New York
42.45201868,-76.47365413,Tompkins County,NY,0500000US36109,"Tompkins County, New York",New York
41.88814563,-74.25856953,Ulster County,NY,0500000US36111,"Ulster County, New York",New York
43.56097521,-73.84600596,Warren County,NY,0500000US36113,"Warren County, New York",New York
43.3137034,-73.43075892,Washington County,NY,0500000US36115,"Washington County, New York",New York
43.32538556,-77.0482433,Wayne County,NY,0500000US36117,"Wayne County, New York",New York
41.15148119,-73.75339068,Westchester County,NY,0500000US36119,"Westchester County, New York",New York
42.70238421,-78.22443951,Wyoming County,NY,0500000US36121,"Wyoming County, New York",New York
42.63344237,-77.10545886,Yates County,NY,0500000US36123,"Yates County, New York",New York
36.04370988,-79.39942482,Alamance County,NC,0500000US37001,"Alamance County, North Carolina",North Carolina
35.92102631,-81.17702685,Alexander County,NC,0500000US37003,"Alexander County, North Carolina",North Carolina
36.49127044,-81.12785934,Alleghany County,NC,0500000US37005,"Alleghany County, North Carolina",North Carolina
34.97378944,-80.10271203,Anson County,NC,0500000US37007,"Anson County, North Carolina",North Carolina
36.4344247,-81.5005212,Ashe County,NC,0500000US37009,"Ashe County, North Carolina",North Carolina
36.07660503,-81.92260137,Avery County,NC,0500000US37011,"Avery County, North Carolina",North Carolina
35.48698382,-76.84531441,Beaufort County,NC,0500000US37013,"Beaufort County, North Carolina",North Carolina
36.0656302,-76.96671214,Bertie County,NC,0500000US37015,"Bertie County, North Carolina",North Carolina
34.61458733,-78.56364931,Bladen County,NC,0500000US37017,"Bladen County, North Carolina",North Carolina
34.03887558,-78.22740716,Brunswick County,NC,0500000US37019,"Brunswick County, North Carolina",North Carolina
35.61117789,-82.53010706,Buncombe County,NC,0500000US37021,"Buncombe County, North Carolina",North Carolina
35.74961064,-81.70477847,Burke County,NC,0500000US37023,"Burke County, North Carolina",North Carolina
35.38679404,-80.55185089,Cabarrus County,NC,0500000US37025,"Cabarrus County, North Carolina",North Carolina
35.95303793,-81.54643665,Caldwell County,NC,0500000US37027,"Caldwell County, North Carolina",North Carolina
36.34112162,-76.1609504,Camden County,NC,0500000US37029,"Camden County, North Carolina",North Carolina
34.86125981,-76.53574307,Carteret County,NC,0500000US37031,"Carteret County, North Carolina",North Carolina
36.39327422,-79.33352348,Caswell County,NC,0500000US37033,"Caswell County, North Carolina",North Carolina
35.66204235,-81.21507056,Catawba County,NC,0500000US37035,"Catawba County, North Carolina",North Carolina
35.70257213,-79.25527586,Chatham County,NC,0500000US37037,"Chatham County, North Carolina",North Carolina
35.13385745,-84.06344423,Cherokee County,NC,0500000US37039,"Cherokee County, North Carolina",North Carolina
36.12656154,-76.60213037,Chowan County,NC,0500000US37041,"Chowan County, North Carolina",North Carolina
35.05718113,-83.75017671,Clay County,NC,0500000US37043,"Clay County, North Carolina",North Carolina
35.3341018,-81.55554714,Cleveland County,NC,0500000US37045,"Cleveland County, North Carolina",North Carolina
34.26564508,-78.65503087,Columbus County,NC,0500000US37047,"Columbus County, North Carolina",North Carolina
35.11768582,-77.08200384,Craven County,NC,0500000US37049,"Craven County, North Carolina",North Carolina
35.04861194,-78.82756077,Cumberland County,NC,0500000US37051,"Cumberland County, North Carolina",North Carolina
36.36729948,-75.9369492,Currituck County,NC,0500000US37053,"Currituck County, North Carolina",North Carolina
35.66493669,-75.68523331,Dare County,NC,0500000US37055,"Dare County, North Carolina",North Carolina
35.79335249,-80.21274878,Davidson County,NC,0500000US37057,"Davidson County, North Carolina",North Carolina
35.92911087,-80.54446365,Davie County,NC,0500000US37059,"Davie County, North Carolina",North Carolina
34.93653484,-77.93302775,Duplin County,NC,0500000US37061,"Duplin County, North Carolina",North Carolina
36.03602992,-78.87659269,Durham County,NC,0500000US37063,"Durham County, North Carolina",North Carolina
35.91288067,-77.59705889,Edgecombe County,NC,0500000US37065,"Edgecombe County, North Carolina",North Carolina
36.13061955,-80.25630002,Forsyth County,NC,0500000US37067,"Forsyth County, North Carolina",North Carolina
36.08277335,-78.28569658,Franklin County,NC,0500000US37069,"Franklin County, North Carolina",North Carolina
35.29434895,-81.18024163,Gaston County,NC,0500000US37071,"Gaston County, North Carolina",North Carolina
36.44494357,-76.70052665,Gates County,NC,0500000US37073,"Gates County, North Carolina",North Carolina
35.35017195,-83.8335818,Graham County,NC,0500000US37075,"Graham County, North Carolina",North Carolina
36.30406983,-78.65271943,Granville County,NC,0500000US37077,"Granville County, North Carolina",North Carolina
35.48499572,-77.67576267,Greene County,NC,0500000US37079,"Greene County, North Carolina",North Carolina
36.07947173,-79.78890427,Guilford County,NC,0500000US37081,"Guilford County, North Carolina",North Carolina
36.25744855,-77.65173298,Halifax County,NC,0500000US37083,"Halifax County, North Carolina",North Carolina
35.36862916,-78.86941252,Harnett County,NC,0500000US37085,"Harnett County, North Carolina",North Carolina
35.55605571,-82.98217297,Haywood County,NC,0500000US37087,"Haywood County, North Carolina",North Carolina
35.3362263,-82.47994638,Henderson County,NC,0500000US37089,"Henderson County, North Carolina",North Carolina
36.35863603,-76.98071478,Hertford County,NC,0500000US37091,"Hertford County, North Carolina",North Carolina
35.01752901,-79.23729072,Hoke County,NC,0500000US37093,"Hoke County, North Carolina",North Carolina
35.40811874,-76.14496511,Hyde County,NC,0500000US37095,"Hyde County, North Carolina",North Carolina
35.80702592,-80.87343783,Iredell County,NC,0500000US37097,"Iredell County, North Carolina",North Carolina
35.28758663,-83.14084962,Jackson County,NC,0500000US37099,"Jackson County, North Carolina",North Carolina
35.51780693,-78.3657109,Johnston County,NC,0500000US37101,"Johnston County, North Carolina",North Carolina
35.0217248,-77.35516797,Jones County,NC,0500000US37103,"Jones County, North Carolina",North Carolina
35.47518642,-79.17148361,Lee County,NC,0500000US37105,"Lee County, North Carolina",North Carolina
35.23877316,-77.64124863,Lenoir County,NC,0500000US37107,"Lenoir County, North Carolina",North Carolina
35.48559502,-81.22353263,Lincoln County,NC,0500000US37109,"Lincoln County, North Carolina",North Carolina
35.68169247,-82.04931244,McDowell County,NC,0500000US37111,"McDowell County, North Carolina",North Carolina
35.15046721,-83.42217671,Macon County,NC,0500000US37113,"Macon County, North Carolina",North Carolina
35.85803581,-82.70575826,Madison County,NC,0500000US37115,"Madison County, North Carolina",North Carolina
35.84321398,-77.10923227,Martin County,NC,0500000US37117,"Martin County, North Carolina",North Carolina
35.24676704,-80.83273114,Mecklenburg County,NC,0500000US37119,"Mecklenburg County, North Carolina",North Carolina
36.01320389,-82.16358155,Mitchell County,NC,0500000US37121,"Mitchell County, North Carolina",North Carolina
35.33246694,-79.90547908,Montgomery County,NC,0500000US37123,"Montgomery County, North Carolina",North Carolina
35.31065386,-79.48137444,Moore County,NC,0500000US37125,"Moore County, North Carolina",North Carolina
35.96725028,-77.98644484,Nash County,NC,0500000US37127,"Nash County, North Carolina",North Carolina
34.18155534,-77.86559757,New Hanover County,NC,0500000US37129,"New Hanover County, North Carolina",North Carolina
36.41773124,-77.39682121,Northampton County,NC,0500000US37131,"Northampton County, North Carolina",North Carolina
34.70983636,-77.41576582,Onslow County,NC,0500000US37133,"Onslow County, North Carolina",North Carolina
36.06111824,-79.12064936,Orange County,NC,0500000US37135,"Orange County, North Carolina",North Carolina
35.15102123,-76.66945984,Pamlico County,NC,0500000US37137,"Pamlico County, North Carolina",North Carolina
36.26501872,-76.24924136,Pasquotank County,NC,0500000US37139,"Pasquotank County, North Carolina",North Carolina
34.51509975,-77.88843558,Pender County,NC,0500000US37141,"Pender County, North Carolina",North Carolina
36.17722285,-76.40761999,Perquimans County,NC,0500000US37143,"Perquimans County, North Carolina",North Carolina
36.39009512,-78.97180514,Person County,NC,0500000US37145,"Person County, North Carolina",North Carolina
